Invoice Number,Total Charged,Path
L58792337,35934.72,Invoice (6918).pdf
902155184,11786.85,Invoice (6919).pdf
U00785519,4382.06,2022-12-31_6920.pdf
O67555933,9430.07,2021-03-13_6921.pdf
H88238345,7965.32,Email_Attachment_2021-10-09_6922.pdf
J30090585,12366.1,Incoming_inv_ParaisurZ996560_6923.pdf
960952653,11710.84,960952653.pdf
640313402,3270.89,Incoming_inv_ParaisurZ996560_6925.pdf
O43838141,19963.57,Email_Attachment_2023-04-14_6926.pdf
S65911358,9589.04,S65911358.pdf
U84333794,18022.58,Incoming_inv_ParaisurZ996560_6928.pdf
K24145918,16820.89,Invoice (6929).pdf
F45597044,15097.84,Invoice (6930).pdf
U74002171,7224.94,Invoice (6931).pdf
451007558,34697.14,Incoming_inv_ParaisurZ996560_6932.pdf
357956242,15674.54,Incoming_inv_ParaisurZ996560_6933.pdf
405092073,21630.05,GrantHiggins_2022-06-10.pdf
C62058822,1506.37,SextonandSons_2023-04-12.pdf
T25347129,18865.96,Email_Attachment_2023-02-23_6936.pdf
E85262120,14022.38,2021-05-19_6937.pdf
C51965521,9105.86,JacksonTorresandCarter_2023-01-06.pdf
39657945,9589.04,
394126029,13087.02,2021-07-12_6940.pdf
162210144,3195.38,2021-01-22_6941.pdf
354383853,39506.11,Email_Attachment_2021-06-27_6942.pdf
111564885,19099.74,Invoice (6943).pdf
714636135,14576.37,2021-10-15_6944.pdf
F80184533,7484.5,CarlsonLeachandGuerrero_2021-05-09.pdf
741547617,13425.75,Email_Attachment_2021-06-05_6946.pdf
441360782,6713.85,Incoming_inv_ParaisurZ996560_6947.pdf
128547283,30651.09,Incoming_inv_ParaisurZ996560_6948.pdf
F48268438,14386.12,F48268438.pdf
235810975,6546.64,235810975.pdf
H23771133,677.47,Invoice (6951).pdf
V03541083,16304.69,V03541083.pdf
986973581,67306.28,986973581.pdf
186463875,16041.87,PettyLee_2021-10-17.pdf
H43624650,12261.45,Incoming_inv_ParaisurZ996560_6955.pdf
U01657255,6412.01,Invoice (6956).pdf
V23719222,8158.54,2021-03-10_6957.pdf
B05142083,6571.73,Email_Attachment_2022-01-17_6958.pdf
A29949589,6134.23,Email_Attachment_2022-10-09_6959.pdf
S19371094,25615,Email_Attachment_2022-01-11_6960.pdf
L88918804,8579.67,Incoming_inv_ParaisurZ996560_6961.pdf
R19404815,11355.33,Incoming_inv_ParaisurZ996560_6962.pdf
52163757,25121.35,Incoming_inv_ParaisurZ996560_6963.pdf
V24110965,41373.43,Email_Attachment_2021-04-06_6964.pdf
G03897009,20474.81,G03897009.pdf
363593736,6992.2,Email_Attachment_2022-11-22_6966.pdf
559686238,6966.14,2021-11-18_6967.pdf
898398860,8823.07,HarrisDavis_2023-01-17.pdf
519055436,4412.7,WrightYoungandJenkins_2023-04-03.pdf
290731784,5500.66,Invoice (6970).pdf
O61843062,15180.8707648278,Email_Attachment_2022-10-23_6971.pdf
U81229442,19058.62,U81229442.pdf
384099366,10821.31,WhiteMartinezandRodriguez_2022-07-08.pdf
J46529341,2197.75,J46529341.pdf
53224297,8339.26904833094,53224297.pdf
T07681678,14031.47,2021-01-15_6976.pdf
795796917,8212.62,Email_Attachment_2021-04-24_6977.pdf
L75330347,2678.6,2022-01-11_6978.pdf
I71942069,11987.82,Incoming_inv_ParaisurZ996560_6979.pdf
S65918357,20708.73,Email_Attachment_2021-10-12_6980.pdf
A97480508,8107,A97480508.pdf
G50531993,11830.16,Invoice (6982).pdf
851604117,12741.8,Incoming_inv_ParaisurZ996560_6983.pdf
N68213268,1642.86,N68213268.pdf
L77997506,2394.07,Email_Attachment_2023-01-06_6985.pdf
Q14795350,5306.61,WilliamsRobinson_2022-08-20.pdf
570998771,21543.39,2021-08-29_6987.pdf
P47122915,1453.55,Email_Attachment_2021-10-22_6988.pdf
A00249746,4247.22,2023-02-14_6989.pdf
161488303,9449.49,Email_Attachment_2022-07-22_6990.pdf
F18880903,14702.28,WoodsBarnett_2021-02-16.pdf
581414264,16732.33,581414264.pdf
F84005486,21725.68,Email_Attachment_2022-06-29_6993.pdf
I18837936,34815.39,Email_Attachment_2023-05-05_6994.pdf
344334935,7337.78,Email_Attachment_2021-08-02_6995.pdf
362710676,20545.71,Email_Attachment_2022-05-15_6996.pdf
62883289,6087.07,Incoming_inv_ParaisurZ996560_6997.pdf
W52985098,46513.72,Email_Attachment_2023-05-08_6998.pdf
818225879,7212.25,2022-08-18_6999.pdf
376506466,11046.27,376506466.pdf
145774620,10278.1,145774620.pdf
B21757567,10426.3,Invoice (7002).pdf
944173973,10293.74,Incoming_inv_ParaisurZ996560_7003.pdf
Y92458532,21566.09,Incoming_inv_ParaisurZ996560_7004.pdf
R08658286,10967.73,MeltonNewton_2022-10-20.pdf
521793104,1570.96,2022-02-03_7006.pdf
836053929,7901.95,Invoice (7007).pdf
738003294,12228.51,738003294.pdf
P35712219,7646.86,2023-02-22_7009.pdf
479129384,9446.13,Invoice (7010).pdf
784638692,21740.14,Incoming_inv_ParaisurZ996560_7011.pdf
113763508,13243.72,Email_Attachment_2023-01-27_7012.pdf
408816892,16115.43,2021-10-25_7013.pdf
Y52574533,1995.18,Incoming_inv_ParaisurZ996560_7014.pdf
328519619,19191.17,Incoming_inv_ParaisurZ996560_7015.pdf
W82315673,5599.32456656563,Invoice (7016).pdf
B66178586,15669.95,2022-11-25_7017.pdf
X28596278,15070.35,ThompsonLeandPhelps_2022-09-20.pdf
B59755666,27944.15,ThomasHowell_2023-02-20.pdf
343065236,4968.94,JonesMendez_2022-11-14.pdf
99913669,7794.89,Invoice (7021).pdf
M81482480,11603.62,Invoice (7022).pdf
281443829,9934.11,ClementsInc_2023-04-18.pdf
773674009,4380.75,773674009.pdf
E27659101,10010.68,E27659101.pdf
150706777,8738.71,Invoice (7026).pdf
519142644,5253.49,Invoice (7027).pdf
286448858,14086.46,Invoice (7028).pdf
B18291166,2553.6,Incoming_inv_ParaisurZ996560_7029.pdf
375058935,6079.27,375058935.pdf
C85999941,8434.98,2023-05-11_7031.pdf
517954397,9634.72,Email_Attachment_2021-01-25_7032.pdf
653098973,9899.83,Invoice (7033).pdf
793349563,3199.49,Incoming_inv_ParaisurZ996560_7034.pdf
N26691459,1378.51,Email_Attachment_2022-07-05_7035.pdf
L21059397,6973.69,RodgersTaylor_2023-01-10.pdf
S49853981,40265.62,Email_Attachment_2021-11-23_7037.pdf
177791916,14923.51,ShepherdNelsonandDouglas_2021-07-12.pdf
449309921,10937.31,449309921.pdf
636699708,15479.29,Email_Attachment_2021-10-05_7040.pdf
435701825,12910.91,Invoice (7041).pdf
I45317436,2030.92,2023-03-13_7042.pdf
782855819,5652.01,Incoming_inv_ParaisurZ996560_7043.pdf
65721686,8113.09,2023-01-07_7044.pdf
H21019115,1248.4,H21019115.pdf
E90804859,1680.35,E90804859.pdf
G77201038,15399.43,Invoice (7047).pdf
Z86093956,2623.91,Z86093956.pdf
L86107682,23593,Invoice (7049).pdf
V53423277,2368.62,Email_Attachment_2022-07-14_7050.pdf
A03412847,31509.96,Incoming_inv_ParaisurZ996560_7051.pdf
907149663,47194.46,Invoice (7052).pdf
B54419463,15130.76,2022-05-03_7053.pdf
U30410000,7317.67,2021-09-07_7054.pdf
577801695,9039.4,2022-12-10_7055.pdf
307979288,15082.16,JacksonPriceandSherman_2021-01-07.pdf
662982729,3740.51,SimonSmith_2022-05-12.pdf
899645703,11633.42,Invoice (7058).pdf
O45785142,8224.79,O45785142.pdf
145666318,19714.43,ShortWrightandWatson_2022-01-10.pdf
D73570165,5951.71,D73570165.pdf
206403062,9902.96,206403062.pdf
4381862,9869.45,Incoming_inv_ParaisurZ996560_7063.pdf
676168887,6004.39,VegaDougherty_2022-04-16.pdf
448430821,25969.04,448430821.pdf
477952472,18643,Email_Attachment_2023-03-30_7066.pdf
81322049,10681.21,Invoice (7067).pdf
55707011,10834.35,2021-08-26_7068.pdf
W70540068,4374.82,Invoice (7069).pdf
T06112905,12743.11,Email_Attachment_2023-04-26_7070.pdf
410059937,16732.83,410059937.pdf
208163846,13284.49,208163846.pdf
90104040,13589.41,Incoming_inv_ParaisurZ996560_7073.pdf
C23144830,14401.98,Incoming_inv_ParaisurZ996560_7074.pdf
83610109,3260.54,Incoming_inv_ParaisurZ996560_7075.pdf
225980812,4351.86,2022-06-22_7076.pdf
X66217046,22264.11,Invoice (7077).pdf
926690002,13338.58,926690002.pdf
A09744935,19457.49,Incoming_inv_ParaisurZ996560_7079.pdf
448851947,8871.28,ReeseBrownandNguyen_2021-04-05.pdf
G54456227,4344.32,Incoming_inv_ParaisurZ996560_7081.pdf
M59698579,5461.77,M59698579.pdf
529830511,7200.57,Incoming_inv_ParaisurZ996560_7083.pdf
488866080,8093.2,Email_Attachment_2021-06-02_7084.pdf
X12147454,25009.55,Incoming_inv_ParaisurZ996560_7085.pdf
437648733,14060.69,2021-09-06_7086.pdf
43086509,8103.36467967234,CruzAguirre_2022-02-10.pdf
J93362812,3713.49,2023-01-03_7088.pdf
U62030365,1300.26,Invoice (7089).pdf
Z35284157,3574.25,WrightBrown_2021-02-26.pdf
C42261717,5588.17,C42261717.pdf
F02275911,8076.45,Incoming_inv_ParaisurZ996560_7092.pdf
60231356,15786.22,DayMillerandHicks_2023-03-27.pdf
S07677083,975.45,BatesClarkeandAbbott_2022-12-26.pdf
822168803,4571.59,Email_Attachment_2023-01-10_7095.pdf
T60818420,2596.04,T60818420.pdf
T33156149,7100.53,Invoice (7097).pdf
165376049,4329.14,165376049.pdf
R70746433,1258.21,2021-04-17_7099.pdf
514449655,3873.49,Incoming_inv_ParaisurZ996560_7100.pdf
137059816,5163,Invoice (7101).pdf
587319943,28107.11,2021-01-25_7102.pdf
Z64756955,6730.49,Email_Attachment_2022-01-19_7103.pdf
474584829,10999.27,2021-10-06_7104.pdf
422675770,9241.46,2021-05-30_7105.pdf
852253698,4411.03,852253698.pdf
H74326216,1815.15,Email_Attachment_2022-09-27_7107.pdf
O35146646,541.32,O35146646.pdf
894046203,957.61,2021-08-17_7109.pdf
G84438704,857.79,WallHoward_2021-07-18.pdf
880049344,631.44,880049344.pdf
X23232773,2845.52,Invoice (7112).pdf
Z77962795,3283.15,Email_Attachment_2022-06-12_7113.pdf
H19447753,8890.55,H19447753.pdf
Y87399339,19753.23,Email_Attachment_2021-11-29_7115.pdf
U03155817,7379.16,Email_Attachment_2021-10-31_7116.pdf
524170827,6500.05,Email_Attachment_2021-05-11_7117.pdf
820422566,14313.72,DonaldsonWheelerandBrooks_2021-11-05.pdf
A24045022,4568.41,Email_Attachment_2021-03-14_7119.pdf
I65231814,4070.97,Incoming_inv_ParaisurZ996560_7120.pdf
75284043,3166.52,TurnerHarrington_2022-12-02.pdf
R88321801,8873.74,Email_Attachment_2023-03-24_7122.pdf
W28227949,2143.96,Email_Attachment_2022-07-17_7123.pdf
933026431,15255.54,Incoming_inv_ParaisurZ996560_7124.pdf
660152206,3021.79,660152206.pdf
563204586,7623.69,2021-09-12_7126.pdf
K91147438,4203.89,RoweWebsterandMaddox_2023-01-16.pdf
734420390,1331,Invoice (7128).pdf
B11959201,7814.55,2021-09-15_7129.pdf
921153026,14293.15,921153026.pdf
915765520,23945.26,915765520.pdf
O44472994,24857.33,Incoming_inv_ParaisurZ996560_7132.pdf
687710420,7563.02,SilvaStevensandMills_2023-02-10.pdf
Z64474394,2306.77,2022-10-10_7134.pdf
B54476634,2525,Invoice (7135).pdf
64400561,25034.27,2022-01-20_7136.pdf
909599227,6800.1,Invoice (7137).pdf
P54393825,2938.41,Email_Attachment_2022-04-02_7138.pdf
R58660596,24565.5,Email_Attachment_2022-01-08_7139.pdf
D92644985,1269.57,McguireHallandMyers_2021-11-19.pdf
825982014,14931.61,2022-09-16_7141.pdf
126142380,23694.45,Invoice (7142).pdf
925438666,17293.43,BennettLLC_2021-10-09.pdf
S80935546,5322.69,2022-09-14_7144.pdf
H96517414,2051,Invoice (7145).pdf
164519485,6534.25,Invoice (7146).pdf
323319734,6211,Incoming_inv_ParaisurZ996560_7147.pdf
132083585,503.05,Incoming_inv_ParaisurZ996560_7148.pdf
480211137,7154.39,Incoming_inv_ParaisurZ996560_7149.pdf
585664121,27154.54,Email_Attachment_2022-04-03_7150.pdf
16513904,8567.2,WyattLLC_2021-04-29.pdf
D84197054,3271.21,Incoming_inv_ParaisurZ996560_7152.pdf
576635078,13509.44,576635078.pdf
D80723764,29203.17,2022-10-02_7154.pdf
994745507,3199.36,Invoice (7155).pdf
G87374014,4878.41,Incoming_inv_ParaisurZ996560_7156.pdf
V39041986,14370.6,Invoice (7157).pdf
170788860,4178.95,Invoice (7158).pdf
S57628718,3508.32,2021-07-18_7159.pdf
O91066564,13749.72,Invoice (7160).pdf
659570239,31419.54,2021-03-23_7161.pdf
791990171,7166.69,Invoice (7162).pdf
V77225763,15391.88,Invoice (7163).pdf
694837376,21271.83,Invoice (7164).pdf
M35874996,13787.24,BrockStoneandKline_2022-02-03.pdf
770273897,37952.87,Email_Attachment_2021-11-16_7166.pdf
113855806,9233,WhitakerFergusonandBaldwin_2022-08-09.pdf
576702011,11838.46,Invoice (7168).pdf
324571666,11393.01,Incoming_inv_ParaisurZ996560_7169.pdf
B01767586,3063.82,Incoming_inv_ParaisurZ996560_7170.pdf
B15223983,6876.66,2022-06-26_7171.pdf
964680049,9542.44,Incoming_inv_ParaisurZ996560_7172.pdf
I16029326,10600.26,Incoming_inv_ParaisurZ996560_7173.pdf
411152791,15287.12,Incoming_inv_ParaisurZ996560_7174.pdf
N41126663,529.83,Email_Attachment_2021-09-12_7175.pdf
197577614,16398.16,Incoming_inv_ParaisurZ996560_7176.pdf
776796220,1727.11,VillarrealInc_2022-07-28.pdf
732263141,1193.9,Invoice (7178).pdf
C85711854,9104.74,MaxwellTran_2021-12-16.pdf
459768935,7261.36,Invoice (7180).pdf
508410134,2109.55,2023-01-01_7181.pdf
D40256373,11151.2,Incoming_inv_ParaisurZ996560_7182.pdf
534279787,13581.76,MitchellPayneandOrtiz_2022-10-16.pdf
788417176,16256.16,BarberCarterandLowe_2022-01-23.pdf
996852644,27627.61,Email_Attachment_2023-02-12_7185.pdf
209574105,5801.77,209574105.pdf
999737086,2735.3,Incoming_inv_ParaisurZ996560_7187.pdf
93250096,9147.14965208727,2021-01-12_7188.pdf
327721783,14428.48,327721783.pdf
P70387270,12028.44,Incoming_inv_ParaisurZ996560_7190.pdf
G50178413,95.23,G50178413.pdf
G03534688,4563.69,Email_Attachment_2021-02-19_7192.pdf
451707004,220.83,Invoice (7193).pdf
185454239,3989.98,Invoice (7194).pdf
Q39111078,877.65,Invoice (7195).pdf
S47151677,3595.22,Email_Attachment_2023-05-16_7196.pdf
K08509687,7116.86,CampbellFisherandWoods_2022-03-05.pdf
379042725,2125.78,Email_Attachment_2021-02-01_7198.pdf
V53170326,13931.47,2022-08-05_7199.pdf
O45593744,4094.02,2022-05-06_7200.pdf
S34451846,18342.02,S34451846.pdf
M83467134,5865.16,M83467134.pdf
A45515316,4104.45,A45515316.pdf
40653342,11818.34,Incoming_inv_ParaisurZ996560_7204.pdf
W04439351,696.72,2022-06-07_7205.pdf
Y82941122,6059.98,Email_Attachment_2021-07-11_7206.pdf
907591010,7080.58,Incoming_inv_ParaisurZ996560_7207.pdf
22052404,36413.67,Email_Attachment_2021-08-19_7208.pdf
M66526268,10356.53,2023-05-03_7209.pdf
732582766,2210.65,2022-07-26_7210.pdf
158885457,2357.35,Incoming_inv_ParaisurZ996560_7211.pdf
266838774,15074.18,Invoice (7212).pdf
T84166905,17504.27,T84166905.pdf
666311532,11884.41,Email_Attachment_2021-01-06_7214.pdf
348295838,4539.79,2021-12-16_7215.pdf
L38217784,952.59,Email_Attachment_2022-01-24_7216.pdf
Y75615048,5445.28,Incoming_inv_ParaisurZ996560_7217.pdf
593668792,11828.8134012787,RobinsonGordon_2021-05-05.pdf
E65180589,11341.78,E65180589.pdf
724933333,3812.07,724933333.pdf
T58934868,17259.95,2022-12-24_7221.pdf
841993105,396.82,Invoice (7222).pdf
E01530768,31238.58,Invoice (7223).pdf
Q79502856,13213.07,2023-01-30_7224.pdf
Q03136495,2003.85,Email_Attachment_2022-10-21_7225.pdf
38894370,6767.97,38894370.pdf
503100954,6533.89,2023-05-28_7227.pdf
X36178019,5265.78,2022-02-23_7228.pdf
781748143,2715.45,Invoice (7229).pdf
862157287,855.84,2021-03-31_7230.pdf
695023065,3333.69,Email_Attachment_2021-06-01_7231.pdf
3137120,6466.31,Email_Attachment_2022-06-08_7232.pdf
T28003081,1297.83,Email_Attachment_2021-05-15_7233.pdf
57663275,1209.32,Email_Attachment_2021-12-30_7234.pdf
E67751677,19896.71,E67751677.pdf
X41006031,7394.68,AndersonCarneyandCabrera_2022-02-25.pdf
776742755,5149.83,776742755.pdf
L72419257,20263.19,Incoming_inv_ParaisurZ996560_7238.pdf
W29237910,5159.23,Invoice (7239).pdf
W72877232,9794.29,StewartDurhamandShah_2022-09-27.pdf
W14875862,13879.97,Incoming_inv_ParaisurZ996560_7241.pdf
W50934906,3779.21,W50934906.pdf
971738311,2414.82,Email_Attachment_2021-12-08_7243.pdf
672310954,1543.61,2021-05-31_7244.pdf
M01513070,2215.07,M01513070.pdf
348648467,6132.55,WilliamsTannerandBuckley_2021-08-16.pdf
Y13643294,33470.44,Incoming_inv_ParaisurZ996560_7247.pdf
V54731405,13224.91,Incoming_inv_ParaisurZ996560_7248.pdf
509587225,6052.26,Email_Attachment_2022-05-18_7249.pdf
P58105476,16644.94,Invoice (7250).pdf
H26824308,19463.49,Invoice (7251).pdf
867601538,21366.48,RodriguezHunterandMartinez_2022-11-14.pdf
C65156774,2954.68,2022-12-29_7253.pdf
694674219,4922.52,MyersFieldsandTerry_2021-08-15.pdf
Z01950171,-9043.66,Invoice (7255).pdf
Y11790636,16291.55,Incoming_inv_ParaisurZ996560_7256.pdf
H49091391,583.92,2021-06-15_7257.pdf
Z64707636,14793.52,MarquezWoods_2023-01-06.pdf
J89506573,1551.78,Incoming_inv_ParaisurZ996560_7259.pdf
505276870,2780.33,Email_Attachment_2022-08-30_7260.pdf
319397707,8065.63,Email_Attachment_2021-05-15_7261.pdf
293463957,3926.19,Invoice (7262).pdf
107817089,12010.6962543756,2021-11-30_7263.pdf
B72701060,3881.2,Email_Attachment_2021-04-25_7264.pdf
I57188493,10112.09,Email_Attachment_2023-04-23_7265.pdf
B65290076,5276.97,Email_Attachment_2023-04-28_7266.pdf
100275718,14627.17,2022-11-11_7267.pdf
U10944876,2786.8,CraigHaynesandSutton_2021-12-03.pdf
383021442,3417.57,Incoming_inv_ParaisurZ996560_7269.pdf
A45241783,4466.61,Email_Attachment_2022-07-17_7270.pdf
709714539,3107.04,709714539.pdf
292871081,9589.04,
O70176191,1682.96,Incoming_inv_ParaisurZ996560_7273.pdf
298269159,3487.08,Incoming_inv_ParaisurZ996560_7274.pdf
239394600,13642.75,Email_Attachment_2022-05-22_7275.pdf
I06660648,10193.78,Email_Attachment_2023-03-23_7276.pdf
494321159,15543.23,Email_Attachment_2022-11-05_7277.pdf
367139428,1084.58,Email_Attachment_2023-03-17_7278.pdf
482146060,24319.31,BrewerMoyer_2021-08-15.pdf
Q38481939,10576.84,Email_Attachment_2021-08-02_7280.pdf
752946349,1154.38,Incoming_inv_ParaisurZ996560_7281.pdf
W46065450,3482.94,W46065450.pdf
830678109,4187.51,830678109.pdf
Q10642068,13666.01,CookSmithandAllen_2022-02-17.pdf
V36795833,4116.26,Invoice (7285).pdf
152829266,694.09,Invoice (7286).pdf
R49702624,921.54,MillerSchwartz_2022-03-11.pdf
C23230784,1835.41,Invoice (7288).pdf
U90937469,20151.2,SotoLtd_2023-05-28.pdf
541789888,20407.08,GordonDrake_2022-07-17.pdf
790816451,936.24,Email_Attachment_2022-07-25_7291.pdf
372688426,20256.21,372688426.pdf
298103465,22535.62,2023-02-02_7293.pdf
F96608585,5364.3,Incoming_inv_ParaisurZ996560_7294.pdf
128720180,6869.24,2022-03-02_7295.pdf
F60450257,890.43,Invoice (7296).pdf
770267265,5630.25,2022-12-01_7297.pdf
M33464357,25371.6,CrawfordWilliams_2022-08-20.pdf
384394173,15916.79,Email_Attachment_2022-11-20_7299.pdf
R02922455,27303.15,Email_Attachment_2022-08-12_7300.pdf
O21989884,815.33,Email_Attachment_2022-11-20_7301.pdf
965340784,3284.71,HuynhBowmanandMoran_2021-03-05.pdf
F70735310,2678.09,F70735310.pdf
K50768791,4200.82,2023-03-02_7304.pdf
T45016859,31390.81,T45016859.pdf
X65269186,11121.83,2021-09-11_7306.pdf
U20990012,6590.32,Invoice (7307).pdf
B08118914,25818.39,Incoming_inv_ParaisurZ996560_7308.pdf
198133089,17416.13,Incoming_inv_ParaisurZ996560_7309.pdf
Z98873133,1491.91,SchneiderDavis_2021-12-12.pdf
459267486,4226.1,459267486.pdf
783980587,2491.99,GonzalezEdwardsandOrtega_2021-11-25.pdf
W04782571,6593.01,Email_Attachment_2022-07-27_7313.pdf
M02892416,9589.04,
65912996,4407.5,HowardWoods_2022-10-17.pdf
806177539,2867.66,806177539.pdf
409558434,23687.35,Email_Attachment_2021-09-14_7317.pdf
J70240852,14938.43,Incoming_inv_ParaisurZ996560_7318.pdf
O11692485,33554.39,TorresCastilloandAlexander_2021-08-20.pdf
826738566,1082.54,Invoice (7320).pdf
765044127,5518.04,KaufmanLtd_2021-05-28.pdf
587775521,9434.08,587775521.pdf
782236555,527.05,2022-08-16_7323.pdf
N53892630,37145.93,HaynesHicksandHill_2021-11-04.pdf
S22458664,2141.06,S22458664.pdf
M13030866,4831.95,M13030866.pdf
990004210,7638.82,2021-10-07_7327.pdf
R63237145,17895.46,2021-01-09_7328.pdf
429122259,1333.16,Incoming_inv_ParaisurZ996560_7329.pdf
F41225993,3142.82,2021-05-20_7330.pdf
Q11468655,3779.77,Q11468655.pdf
J64684453,7483.38,Incoming_inv_ParaisurZ996560_7332.pdf
D91722726,19119.86,2021-04-02_7333.pdf
H26308788,1879.18,Incoming_inv_ParaisurZ996560_7334.pdf
Y03879613,13900.65,Y03879613.pdf
362398461,357.05,2021-04-07_7336.pdf
369608828,22050.25,Invoice (7337).pdf
104771149,8610.36,2021-10-12_7338.pdf
G57486217,17356.26,MartinPayneandArcher_2023-05-17.pdf
749580847,17647.47,CarrollandSons_2022-08-10.pdf
E28421804,4358.73,E28421804.pdf
376460532,31484.07,Email_Attachment_2023-03-13_7342.pdf
T65458971,8371.85607660247,2022-12-29_7343.pdf
426166094,13705.5610331877,Incoming_inv_ParaisurZ996560_7344.pdf
803406548,4547.38,ShawHowardandWilliams_2022-07-19.pdf
P16141516,2349.02,2021-04-21_7346.pdf
520623411,9203.66,2022-08-07_7347.pdf
T50951470,12560.23,T50951470.pdf
629918696,14536.85,Incoming_inv_ParaisurZ996560_7349.pdf
623616248,18555.82,Email_Attachment_2022-08-03_7350.pdf
140672787,4879.04,Invoice (7351).pdf
H42217427,14880.43,Invoice (7352).pdf
651635507,7809.67068312682,Incoming_inv_ParaisurZ996560_7353.pdf
756147643,2989.6,Email_Attachment_2023-04-20_7354.pdf
225260028,8485.34,2021-10-25_7355.pdf
R62821099,1441.55,Email_Attachment_2023-04-26_7356.pdf
88988850,10757.62,YoungMacias_2021-11-19.pdf
647657877,9589.04,
S91286880,27695.39,SandersDodson_2021-09-04.pdf
Z51804833,1296.32,Z51804833.pdf
947580451,29217.37,Incoming_inv_ParaisurZ996560_7361.pdf
Z28845253,4608.97,Email_Attachment_2021-11-12_7362.pdf
P05680415,9589.04,
I95909465,2210.34,Email_Attachment_2023-05-17_7364.pdf
240508609,5323.93,240508609.pdf
W13031205,10503.05,W13031205.pdf
150189843,7360.84,Incoming_inv_ParaisurZ996560_7367.pdf
S44517272,4101.89,S44517272.pdf
893058370,11938.35,2021-09-22_7369.pdf
72295211,7739.61,Incoming_inv_ParaisurZ996560_7370.pdf
27381087,24240.14,Invoice (7371).pdf
W49663398,24091.33,Invoice (7372).pdf
L07486659,291.17,MedinaandSons_2022-04-11.pdf
E94430278,11736.2,2022-06-23_7374.pdf
678737119,10867.16,Invoice (7375).pdf
I01423194,5499.99,Email_Attachment_2021-02-09_7376.pdf
449176938,27950.05,449176938.pdf
L05612205,5891.72,2022-08-18_7378.pdf
68615974,5990.00727419084,68615974.pdf
696635813,9409.96,Email_Attachment_2023-01-03_7380.pdf
X38735866,7640.12,Email_Attachment_2022-08-28_7381.pdf
R27647305,32176.04,DrakeRobertsandFlores_2022-03-16.pdf
108558649,6469.08,108558649.pdf
92837314,20197.43,LoganMedina_2021-11-28.pdf
X23685717,9773.41,Incoming_inv_ParaisurZ996560_7385.pdf
F03569997,1811.47,Email_Attachment_2022-04-08_7386.pdf
I87257508,99.28,Incoming_inv_ParaisurZ996560_7387.pdf
65030409,9589.04,
A38925387,8025.53,A38925387.pdf
Q89140887,12417.9604420666,Email_Attachment_2021-12-31_7390.pdf
E85694419,210.69,2022-03-06_7391.pdf
A30886607,6231.45,A30886607.pdf
A25149617,23492.84,Incoming_inv_ParaisurZ996560_7393.pdf
697949824,18795.6,697949824.pdf
982562081,13729.02,2021-12-15_7395.pdf
260607762,621.06,2022-05-25_7396.pdf
476443001,7013.74,476443001.pdf
258549536,47367.5,Invoice (4911).pdf
821272450,6220.6,JacobsFrostandMartin_2021-01-14.pdf
211954223,9594.88,Incoming_inv_ParaisurZ996560_7400.pdf
534354770,13216.65,Email_Attachment_2021-10-09_7401.pdf
678265162,2228.45,Email_Attachment_2021-10-27_7402.pdf
I73104882,4908.4,Email_Attachment_2022-01-09_7403.pdf
H09393623,5555.37,2022-01-14_7404.pdf
831462481,5524.98,2021-02-06_7405.pdf
X46712766,7542.24,SmithYoder_2021-09-19.pdf
146071997,2348.17,2021-08-27_7407.pdf
205740048,13930.75,CruzMalone_2022-02-25.pdf
P19069451,4171.02,Incoming_inv_ParaisurZ996560_7409.pdf
430616458,1112.77,2021-02-22_7410.pdf
194742039,3933.65,Invoice (7411).pdf
70626190,10910.8,Email_Attachment_2021-05-20_7412.pdf
E88322537,2954,Incoming_inv_ParaisurZ996560_7413.pdf
714099860,8626.54743183,ClayNorton_2022-07-16.pdf
728333367,5458.82,Email_Attachment_2021-07-10_7415.pdf
L75757705,4686.77,Invoice (7416).pdf
305064237,2927.02,Incoming_inv_ParaisurZ996560_7417.pdf
H20986659,8518.13,Invoice (7418).pdf
489525958,13798.97,Email_Attachment_2023-04-16_7419.pdf
C02470130,22690.79,Email_Attachment_2021-02-13_7420.pdf
635297101,2156.11,Email_Attachment_2022-12-05_7421.pdf
D22060729,18782.17,Incoming_inv_ParaisurZ996560_7422.pdf
E20231302,14166.42,Incoming_inv_ParaisurZ996560_7423.pdf
706809543,11755.080729419,Invoice (7424).pdf
O19142401,1916.14,O19142401.pdf
A04325133,9318.41,Incoming_inv_ParaisurZ996560_7426.pdf
563350501,11895.18,Email_Attachment_2022-02-24_7427.pdf
85220825,17752,Invoice (7428).pdf
Z84160504,5395.56,Z84160504.pdf
922016267,4023.9,AllenThomasandSummers_2021-08-18.pdf
287199671,8015.6,RodriguezRichardson_2022-05-22.pdf
Q25134632,14875.76,Q25134632.pdf
Y23291618,5387.31,Invoice (7433).pdf
C49887351,4356.94,2023-05-11_7434.pdf
D46182680,9374.07,2023-02-17_7435.pdf
N07198733,2434.4,N07198733.pdf
6656077,16243.35,2023-05-26_7437.pdf
287018688,8173.7,Incoming_inv_ParaisurZ996560_7438.pdf
706736314,7018.41,Invoice (7439).pdf
881512766,4640.65,Invoice (7440).pdf
C36586644,5774.23,DavidsonGilbert_2023-03-04.pdf
Z90419439,7170.95,LindseyDavid_2021-10-28.pdf
784595427,3327.77,2021-08-17_7443.pdf
